;;;;Male;;;;;;;;;;;;;;;;;;;;;;;;Female;;;;;;;;;;;;;;;;;;;;;;;;No data provided;;;;;;;;;;;;;;;;;;;;;;;;Total;;;;;;;;;;;;;;;;;;;;;;;
;;;;under 15 years;;15 to under 18 years;;18 to under 21 years;;21 to under 25 years;;25 to under 35 years;;35 to under 45 years;;45 to under 55 years;;55 to under 65 years;;65 to under 75 years;;75 years and over;;age unknown;;Total;;under 15 years;;15 to under 18 years;;18 to under 21 years;;21 to under 25 years;;25 to under 35 years;;35 to under 45 years;;45 to under 55 years;;55 to under 65 years;;65 to under 75 years;;75 years and over;;age unknown;;Total;;under 15 years;;15 to under 18 years;;18 to under 21 years;;21 to under 25 years;;25 to under 35 years;;35 to under 45 years;;45 to under 55 years;;55 to under 65 years;;65 to under 75 years;;75 years and over;;age unknown;;Total;;under 15 years;;15 to under 18 years;;18 to under 21 years;;21 to under 25 years;;25 to under 35 years;;35 to under 45 years;;45 to under 55 years;;55 to under 65 years;;65 to under 75 years;;75 years and over;;age unknown;;Total;
;;;Persons seriously injured;-;;-;;1;e;2;e;6;e;2;e;3;e;9;e;3;e;5;e;-;;31;e;1;e;-;;-;;1;e;1;e;1;e;3;e;-;;2;e;1;e;-;;10;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;3;e;7;e;3;e;6;e;9;e;5;e;6;e;-;;41;e
;;;Persons slightly injured;7;e;4;e;6;e;18;e;45;e;37;e;44;e;33;e;9;e;7;e;-;;210;e;12;e;6;e;5;e;10;e;35;e;14;e;12;e;11;e;10;e;24;e;-;;139;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;6;e;6;e;19;e;10;e;11;e;28;e;80;e;51;e;56;e;44;e;19;e;31;e;6;e;355;e
;;;Total;7;e;4;e;7;e;20;e;51;e;39;e;47;e;42;e;12;e;12;e;-;;241;e;13;e;6;e;5;e;11;e;36;e;15;e;15;e;11;e;12;e;26;e;-;;150;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;6;e;6;e;20;e;10;e;12;e;31;e;87;e;54;e;62;e;53;e;24;e;38;e;6;e;397;e
;;Outside built-up areas (excl. motorways/freeways);Persons killed;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;1;e
;;;Persons seriously injured;-;;-;;-;;1;e;2;e;3;e;1;e;3;e;1;e;-;;-;;11;e;-;;-;;-;;-;;2;e;-;;2;e;1;e;-;;-;;-;;5;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;-;;-;;1;e;4;e;3;e;3;e;4;e;1;e;-;;1;e;17;e
;;;Persons slightly injured;1;e;-;;-;;1;e;1;e;4;e;3;e;-;;2;e;-;;1;e;13;e;2;e;2;e;5;e;4;e;6;e;5;e;5;e;1;e;1;e;-;;-;;31;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;3;e;2;e;5;e;5;e;7;e;9;e;8;e;1;e;3;e;-;;1;e;44;e
;;;Total;1;e;-;;-;;2;e;3;e;7;e;4;e;4;e;3;e;-;;1;e;25;e;2;e;2;e;5;e;4;e;8;e;5;e;7;e;2;e;1;e;-;;-;;36;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;3;e;2;e;5;e;6;e;11;e;12;e;11;e;6;e;4;e;-;;2;e;62;e
;;On motorways/freeways;Persons killed;-;;-;;-;;-;;-;;1;e;1;e;-;;-;;-;;-;;2;e;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;1;e;-;;-;;-;;-;;3;e
;;;Persons seriously injured;-;;-;;1;e;1;e;2;e;2;e;1;e;-;;-;;-;;-;;7;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;2;e;2;e;1;e;-;;-;;-;;-;;7;e
;;;Persons slightly injured;-;;-;;-;;1;e;-;;1;e;1;e;1;e;-;;-;;-;;4;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;3;e;3;e;-;;-;;-;;1;e;-;;1;e;1;e;1;e;-;;-;;3;e;7;e
;;;Total;-;;-;;1;e;2;e;2;e;4;e;3;e;1;e;-;;-;;-;;13;e;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;3;e;3;e;-;;-;;1;e;2;e;2;e;5;e;3;e;1;e;-;;-;;3;e;17;e
;;Total;Persons killed;-;;-;;-;;-;;-;;1;e;1;e;1;e;-;;-;;-;;3;e;-;;-;;-;;-;;-;;1;e;-;;-;;-;;1;e;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;1;e;1;e;-;;1;e;-;;5;e
;;;Persons seriously injured;-;;-;;2;e;4;e;10;e;7;e;5;e;12;e;4;e;5;e;-;;49;e;1;e;-;;-;;1;e;3;e;1;e;5;e;1;e;2;e;1;e;-;;15;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;1;e;-;;2;e;5;e;13;e;8;e;10;e;13;e;6;e;6;e;1;e;65;e
;;;Persons slightly injured;8;e;4;e;6;e;20;e;46;e;42;e;48;e;34;e;11;e;7;e;1;e;227;e;14;e;8;e;10;e;14;e;41;e;19;e;17;e;12;e;11;e;24;e;-;;170;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;9;e;9;e;22;e;12;e;16;e;34;e;87;e;61;e;65;e;46;e;22;e;31;e;10;e;406;e
;;;Total;8;e;4;e;8;e;24;e;56;e;50;e;54;e;47;e;15;e;12;e;1;e;279;e;15;e;8;e;10;e;15;e;44;e;21;e;22;e;13;e;13;e;26;e;-;;187;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;10;e;10;e;23;e;12;e;18;e;39;e;100;e;71;e;76;e;60;e;28;e;38;e;11;e;476;e
;Total;Inside built-up areas;Persons killed;19;e;13;e;19;e;19;e;48;e;58;e;58;e;87;e;85;e;205;e;-;;611;e;9;e;8;e;3;e;1;e;9;e;11;e;12;e;25;e;53;e;159;e;-;;290;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;28;e;21;e;22;e;20;e;57;e;69;e;70;e;112;e;138;e;364;e;1;e;902;e
;;;Persons seriously injured;1438;e;957;e;878;e;885;e;2048;e;2049;e;2176;e;2978;e;1899;e;2018;e;21;e;17347;e;823;e;454;e;411;e;468;e;1062;e;1084;e;1324;e;2033;e;1525;e;1917;e;10;e;11111;e;-;;-;;-;;2;e;-;;1;e;2;e;-;;1;e;-;;5;e;11;e;2261;e;1411;e;1289;e;1355;e;3110;e;3134;e;3502;e;5011;e;3425;e;3935;e;36;e;28469;e
;;;Persons slightly injured;11306;e;7069;e;7459;e;8368;e;19297;e;16692;e;14565;e;16297;e;8376;e;7292;e;210;e;116931;e;7610;e;4165;e;5151;e;6721;e;15212;e;13455;e;12908;e;13852;e;7525;e;6602;e;82;e;93283;e;2;e;3;e;7;e;13;e;6;e;3;e;3;e;2;e;2;e;1;e;401;e;443;e;18918;e;11237;e;12617;e;15102;e;34515;e;30150;e;27476;e;30151;e;15903;e;13895;e;693;e;210657;e
;;;Total;12763;e;8039;e;8356;e;9272;e;21393;e;18799;e;16799;e;19362;e;10360;e;9515;e;231;e;134889;e;8442;e;4627;e;5565;e;7190;e;16283;e;14550;e;14244;e;15910;e;9103;e;8678;e;92;e;104684;e;2;e;3;e;7;e;15;e;6;e;4;e;5;e;2;e;3;e;1;e;407;e;455;e;21207;e;12669;e;13928;e;16477;e;37682;e;33353;e;31048;e;35274;e;19466;e;18194;e;730;e;240028;e
;;Outside built-up areas (excl. motorways/freeways);Persons killed;9;e;30;e;79;e;81;e;157;e;169;e;135;e;221;e;160;e;216;e;1;e;1258;e;3;e;17;e;23;e;17;e;38;e;37;e;44;e;66;e;45;e;87;e;-;;377;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;12;e;47;e;102;e;98;e;195;e;206;e;179;e;287;e;205;e;303;e;1;e;1635;e
;;;Persons seriously injured;356;e;685;e;1096;e;1172;e;1993;e;1642;e;1643;e;2284;e;1261;e;909;e;10;e;13051;e;285;e;355;e;554;e;557;e;887;e;804;e;947;e;1256;e;752;e;657;e;3;e;7057;e;-;;-;;-;;-;;-;;-;;-;;3;e;-;;1;e;5;e;9;e;641;e;1040;e;1650;e;1729;e;2880;e;2446;e;2590;e;3543;e;2013;e;1567;e;18;e;20117;e
;;;Persons slightly injured;2022;e;2383;e;4389;e;4346;e;7869;e;6413;e;5690;e;6357;e;3015;e;2083;e;34;e;44601;e;1858;e;1418;e;2966;e;3051;e;5799;e;4810;e;4198;e;4602;e;2205;e;1488;e;12;e;32407;e;-;;-;;3;e;3;e;-;;2;e;1;e;2;e;1;e;-;;43;e;55;e;3880;e;3801;e;7358;e;7400;e;13668;e;11225;e;9889;e;10961;e;5221;e;3571;e;89;e;77063;e
;;;Total;2387;e;3098;e;5564;e;5599;e;10019;e;8224;e;7468;e;8862;e;4436;e;3208;e;45;e;58910;e;2146;e;1790;e;3543;e;3625;e;6724;e;5651;e;5189;e;5924;e;3002;e;2232;e;15;e;39841;e;-;;-;;3;e;3;e;-;;2;e;1;e;5;e;1;e;1;e;48;e;64;e;4533;e;4888;e;9110;e;9227;e;16743;e;13877;e;12658;e;14791;e;7439;e;5441;e;108;e;98815;e
;;On motorways/freeways;Persons killed;4;e;2;e;6;e;15;e;45;e;33;e;47;e;51;e;25;e;20;e;1;e;249;e;-;;-;;6;e;3;e;7;e;6;e;6;e;9;e;7;e;9;e;-;;53;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;4;e;2;e;12;e;18;e;52;e;39;e;53;e;60;e;32;e;29;e;1;e;302;e
;;;Persons seriously injured;86;e;34;e;164;e;260;e;617;e;489;e;411;e;484;e;196;e;116;e;-;;2857;e;80;e;28;e;93;e;152;e;281;e;180;e;182;e;227;e;135;e;98;e;1;e;1457;e;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;2;e;167;e;62;e;257;e;412;e;898;e;669;e;593;e;711;e;331;e;214;e;2;e;4316;e
;;;Persons slightly injured;650;e;206;e;941;e;1524;e;3566;e;2829;e;2288;e;1978;e;702;e;359;e;8;e;15051;e;672;e;234;e;751;e;1308;e;2482;e;1691;e;1462;e;1369;e;567;e;318;e;2;e;10856;e;2;e;-;;-;;-;;-;;3;e;3;e;2;e;1;e;-;;17;e;28;e;1324;e;440;e;1692;e;2832;e;6048;e;4523;e;3753;e;3349;e;1270;e;677;e;27;e;25935;e
;;;Total;740;e;242;e;1111;e;1799;e;4228;e;3351;e;2746;e;2513;e;923;e;495;e;9;e;18157;e;752;e;262;e;850;e;1463;e;2770;e;1877;e;1650;e;1605;e;709;e;425;e;3;e;12366;e;3;e;-;;-;;-;;-;;3;e;3;e;2;e;1;e;-;;18;e;30;e;1495;e;504;e;1961;e;3262;e;6998;e;5231;e;4399;e;4120;e;1633;e;920;e;30;e;30553;e
;;Total;Persons killed;32;e;45;e;104;e;115;e;250;e;260;e;240;e;359;e;270;e;441;e;2;e;2118;e;12;e;25;e;32;e;21;e;54;e;54;e;62;e;100;e;105;e;255;e;-;;720;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;44;e;70;e;136;e;136;e;304;e;314;e;302;e;459;e;375;e;696;e;3;e;2839;e
;;;Persons seriously injured;1880;e;1676;e;2138;e;2317;e;4658;e;4180;e;4230;e;5746;e;3356;e;3043;e;31;e;33255;e;1188;e;837;e;1058;e;1177;e;2230;e;2068;e;2453;e;3516;e;2412;e;2672;e;14;e;19625;e;1;e;-;;-;;2;e;-;;1;e;2;e;3;e;1;e;1;e;11;e;22;e;3069;e;2513;e;3196;e;3496;e;6888;e;6249;e;6685;e;9265;e;5769;e;5716;e;56;e;52902;e
;;;Persons slightly injured;13978;e;9658;e;12789;e;14238;e;30732;e;25934;e;22543;e;24632;e;12093;e;9734;e;252;e;176583;e;10140;e;5817;e;8868;e;11080;e;23493;e;19956;e;18568;e;19823;e;10297;e;8408;e;96;e;136546;e;4;e;3;e;10;e;16;e;6;e;8;e;7;e;6;e;4;e;1;e;461;e;526;e;24122;e;15478;e;21667;e;25334;e;54231;e;45898;e;41118;e;44461;e;22394;e;18143;e;809;e;313655;e
;;;Total;15890;e;11379;e;15031;e;16670;e;35640;e;30374;e;27013;e;30737;e;15719;e;13218;e;285;e;211956;e;11340;e;6679;e;9958;e;12278;e;25777;e;22078;e;21083;e;23439;e;12814;e;11335;e;110;e;156891;e;5;e;3;e;10;e;18;e;6;e;9;e;9;e;9;e;5;e;2;e;473;e;549;e;27235;e;18061;e;24999;e;28966;e;61423;e;52461;e;48105;e;54185;e;28538;e;24555;e;868;e;369396;e
2024;Motorcycle with insurance plate;Inside built-up areas;Persons killed;-;;1;e;-;;1;e;-;;2;e;1;e;5;e;3;e;6;e;-;;19;e;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;2;e;-;;2;e;1;e;5;e;3;e;6;e;-;;20;e
;;;Persons seriously injured;14;e;283;e;62;e;48;e;69;e;86;e;113;e;189;e;103;e;57;e;1;e;1025;e;7;e;89;e;7;e;13;e;25;e;29;e;34;e;49;e;17;e;4;e;-;;274;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;21;e;372;e;69;e;61;e;94;e;115;e;147;e;238;e;120;e;61;e;2;e;1300;e
;;;Persons slightly injured;99;e;1997;e;574;e;345;e;633;e;572;e;561;e;740;e;431;e;208;e;9;e;6169;e;51;e;760;e;192;e;157;e;328;e;232;e;247;e;218;e;72;e;20;e;1;e;2278;e;-;;1;e;-;;-;;-;;-;;-;;-;;-;;1;e;22;e;24;e;150;e;2758;e;766;e;502;e;961;e;804;e;808;e;958;e;503;e;229;e;32;e;8471;e
;;;Total;113;e;2281;e;636;e;394;e;702;e;660;e;675;e;934;e;537;e;271;e;10;e;7213;e;58;e;849;e;199;e;171;e;353;e;261;e;281;e;267;e;89;e;24;e;1;e;2553;e;-;;1;e;-;;-;;-;;-;;-;;-;;-;;1;e;23;e;25;e;171;e;3131;e;835;e;565;e;1055;e;921;e;956;e;1201;e;626;e;296;e;34;e;9791;e
;;Outside built-up areas (excl. motorways/freeways);Persons killed;-;;1;e;-;;-;;-;;4;e;1;e;2;e;6;e;3;e;-;;17;e;1;e;1;e;-;;-;;-;;1;e;-;;1;e;-;;-;;-;;4;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;2;e;-;;-;;-;;5;e;1;e;3;e;6;e;3;e;-;;21;e
;;;Persons seriously injured;9;e;149;e;24;e;9;e;19;e;19;e;29;e;51;e;33;e;15;e;-;;357;e;1;e;52;e;9;e;6;e;4;e;11;e;6;e;12;e;4;e;1;e;-;;106;e;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;10;e;202;e;33;e;15;e;23;e;30;e;35;e;63;e;37;e;16;e;-;;464;e
;;;Persons slightly injured;26;e;550;e;115;e;56;e;91;e;97;e;75;e;108;e;69;e;39;e;2;e;1228;e;14;e;239;e;30;e;12;e;30;e;16;e;23;e;25;e;9;e;5;e;1;e;404;e;-;;1;e;-;;1;e;-;;-;;-;;-;;-;;-;;3;e;5;e;40;e;790;e;145;e;69;e;121;e;113;e;98;e;133;e;78;e;44;e;6;e;1637;e
;;;Total;35;e;700;e;139;e;65;e;110;e;120;e;105;e;161;e;108;e;57;e;2;e;1602;e;16;e;292;e;39;e;18;e;34;e;28;e;29;e;38;e;13;e;6;e;1;e;514;e;-;;2;e;-;;1;e;-;;-;;-;;-;;-;;-;;3;e;6;e;51;e;994;e;178;e;84;e;144;e;148;e;134;e;199;e;121;e;63;e;6;e;2122;e
;;On motorways/freeways;Persons killed;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;;;Persons seriously injured;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;;;Persons slightly injured;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;1;e
;;;Total;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;1;e
;;Total;Persons killed;-;;2;e;-;;1;e;-;;6;e;2;e;7;e;9;e;9;e;-;;36;e;1;e;1;e;-;;1;e;-;;1;e;-;;1;e;-;;-;;-;;5;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;3;e;-;;2;e;-;;7;e;2;e;8;e;9;e;9;e;-;;41;e
;;;Persons seriously injured;23;e;432;e;86;e;57;e;88;e;105;e;142;e;240;e;136;e;72;e;1;e;1382;e;8;e;141;e;16;e;19;e;29;e;40;e;40;e;61;e;21;e;5;e;-;;380;e;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;2;e;31;e;574;e;102;e;76;e;117;e;145;e;182;e;301;e;157;e;77;e;2;e;1764;e
;;;Persons slightly injured;125;e;2547;e;689;e;401;e;724;e;669;e;636;e;848;e;501;e;247;e;11;e;7398;e;65;e;999;e;222;e;169;e;358;e;248;e;270;e;243;e;81;e;25;e;2;e;2682;e;-;;2;e;-;;1;e;-;;-;;-;;-;;-;;1;e;25;e;29;e;190;e;3548;e;911;e;571;e;1082;e;917;e;906;e;1091;e;582;e;273;e;38;e;10109;e
;;;Total;148;e;2981;e;775;e;459;e;812;e;780;e;780;e;1095;e;646;e;328;e;12;e;8816;e;74;e;1141;e;238;e;189;e;387;e;289;e;310;e;305;e;102;e;30;e;2;e;3067;e;-;;3;e;-;;1;e;-;;-;;-;;-;;-;;1;e;26;e;31;e;222;e;4125;e;1013;e;649;e;1199;e;1069;e;1090;e;1400;e;748;e;359;e;40;e;11914;e
;Motorcycle with official number plate;Inside built-up areas;Persons killed;-;;3;e;18;e;9;e;11;e;15;e;9;e;19;e;8;e;4;e;-;;96;e;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;3;e;18;e;10;e;11;e;15;e;9;e;19;e;8;e;4;e;-;;97;e
;;;Persons seriously injured;11;e;290;e;214;e;211;e;365;e;273;e;314;e;522;e;247;e;70;e;1;e;2518;e;6;e;81;e;60;e;32;e;46;e;39;e;74;e;84;e;20;e;3;e;1;e;446;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;3;e;3;e;17;e;371;e;274;e;243;e;411;e;312;e;388;e;606;e;267;e;73;e;5;e;2967;e
;;;Persons slightly injured;40;e;1481;e;987;e;739;e;1317;e;1014;e;1174;e;1724;e;770;e;214;e;7;e;9467;e;36;e;574;e;270;e;208;e;296;e;192;e;221;e;274;e;69;e;7;e;-;;2147;e;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;29;e;30;e;76;e;2055;e;1258;e;947;e;1613;e;1206;e;1395;e;1998;e;839;e;221;e;36;e;11644;e
;;;Total;51;e;1774;e;1219;e;959;e;1693;e;1302;e;1497;e;2265;e;1025;e;288;e;8;e;12081;e;42;e;655;e;330;e;241;e;342;e;231;e;295;e;358;e;89;e;10;e;1;e;2594;e;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;32;e;33;e;93;e;2429;e;1550;e;1200;e;2035;e;1533;e;1792;e;2623;e;1114;e;298;e;41;e;14708;e
;;Outside built-up areas (excl. motorways/freeways);Persons killed;-;;15;e;22;e;35;e;63;e;42;e;46;e;73;e;40;e;11;e;-;;347;e;-;;4;e;1;e;7;e;5;e;5;e;5;e;8;e;1;e;-;;-;;36;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;19;e;23;e;42;e;68;e;47;e;51;e;81;e;41;e;11;e;-;;383;e
;;;Persons seriously injured;9;e;382;e;368;e;399;e;555;e;424;e;477;e;775;e;303;e;61;e;-;;3753;e;10;e;128;e;95;e;64;e;94;e;58;e;78;e;92;e;26;e;-;;-;;645;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;2;e;3;e;19;e;510;e;463;e;463;e;649;e;482;e;555;e;867;e;330;e;61;e;2;e;4401;e
;;;Persons slightly injured;24;e;1068;e;785;e;643;e;941;e;579;e;609;e;941;e;408;e;87;e;3;e;6088;e;10;e;423;e;191;e;148;e;174;e;106;e;133;e;130;e;27;e;5;e;-;;1347;e;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;8;e;9;e;34;e;1491;e;977;e;791;e;1115;e;685;e;742;e;1071;e;435;e;92;e;11;e;7444;e
;;;Total;33;e;1465;e;1175;e;1077;e;1559;e;1045;e;1132;e;1789;e;751;e;159;e;3;e;10188;e;20;e;555;e;287;e;219;e;273;e;169;e;216;e;230;e;54;e;5;e;-;;2028;e;-;;-;;1;e;-;;-;;-;;-;;-;;1;e;-;;10;e;12;e;53;e;2020;e;1463;e;1296;e;1832;e;1214;e;1348;e;2019;e;806;e;164;e;13;e;12228;e
;;On motorways/freeways;Persons killed;-;;1;e;4;e;1;e;9;e;2;e;7;e;4;e;4;e;-;;-;;32;e;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;4;e;2;e;9;e;2;e;7;e;4;e;4;e;-;;-;;33;e
;;;Persons seriously injured;1;e;16;e;19;e;38;e;48;e;37;e;51;e;85;e;26;e;5;e;-;;326;e;-;;5;e;5;e;6;e;8;e;2;e;3;e;10;e;1;e;-;;-;;40;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;21;e;24;e;44;e;56;e;39;e;54;e;95;e;27;e;5;e;-;;366;e
;;;Persons slightly injured;2;e;55;e;64;e;50;e;93;e;71;e;45;e;77;e;29;e;10;e;1;e;497;e;-;;22;e;17;e;14;e;18;e;6;e;8;e;16;e;1;e;-;;-;;102;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;77;e;81;e;64;e;111;e;77;e;53;e;93;e;30;e;10;e;1;e;599;e
;;;Total;3;e;72;e;87;e;89;e;150;e;110;e;103;e;166;e;59;e;15;e;1;e;855;e;-;;27;e;22;e;21;e;26;e;8;e;11;e;26;e;2;e;-;;-;;143;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;3;e;99;e;109;e;110;e;176;e;118;e;114;e;192;e;61;e;15;e;1;e;998;e
;;Total;Persons killed;-;;19;e;44;e;45;e;83;e;59;e;62;e;96;e;52;e;15;e;-;;475;e;-;;4;e;1;e;9;e;5;e;5;e;5;e;8;e;1;e;-;;-;;38;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;23;e;45;e;54;e;88;e;64;e;67;e;104;e;53;e;15;e;-;;513;e
;;;Persons seriously injured;21;e;688;e;601;e;648;e;968;e;734;e;842;e;1382;e;576;e;136;e;1;e;6597;e;16;e;214;e;160;e;102;e;148;e;99;e;155;e;186;e;47;e;3;e;1;e;1131;e;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;5;e;6;e;37;e;902;e;761;e;750;e;1116;e;833;e;997;e;1568;e;624;e;139;e;7;e;7734;e
;;;Persons slightly injured;66;e;2604;e;1836;e;1432;e;2351;e;1664;e;1828;e;2742;e;1207;e;311;e;11;e;16052;e;46;e;1019;e;478;e;370;e;488;e;304;e;362;e;420;e;97;e;12;e;-;;3596;e;-;;-;;2;e;-;;-;;-;;-;;-;;-;;-;;37;e;39;e;112;e;3623;e;2316;e;1802;e;2839;e;1968;e;2190;e;3162;e;1304;e;323;e;48;e;19687;e
;;;Total;87;e;3311;e;2481;e;2125;e;3402;e;2457;e;2732;e;4220;e;1835;e;462;e;12;e;23124;e;62;e;1237;e;639;e;481;e;641;e;408;e;522;e;614;e;145;e;15;e;1;e;4765;e;-;;-;;2;e;-;;-;;-;;-;;-;;1;e;-;;42;e;45;e;149;e;4548;e;3122;e;2606;e;4043;e;2865;e;3254;e;4834;e;1981;e;477;e;55;e;27934;e
;Small electric vehicles;Inside built-up areas;Persons killed;-;;1;e;1;e;2;e;1;e;4;e;6;e;1;e;3;e;1;e;-;;20;e;-;;1;e;-;;-;;-;;-;;1;e;1;e;-;;-;;-;;3;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;1;e;2;e;1;e;4;e;7;e;2;e;3;e;1;e;-;;23;e
;;;Persons seriously injured;48;e;79;e;63;e;65;e;170;e;135;e;105;e;84;e;42;e;23;e;-;;814;e;62;e;56;e;46;e;48;e;63;e;62;e;30;e;35;e;11;e;1;e;-;;414;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;2;e;110;e;135;e;109;e;113;e;233;e;197;e;135;e;119;e;53;e;24;e;2;e;1230;e
;;;Persons slightly injured;624;e;881;e;580;e;601;e;1213;e;776;e;478;e;357;e;136;e;66;e;5;e;5717;e;489;e;600;e;372;e;423;e;679;e;366;e;252;e;125;e;29;e;18;e;-;;3353;e;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;48;e;49;e;1113;e;1481;e;952;e;1024;e;1892;e;1142;e;731;e;482;e;165;e;84;e;53;e;9119;e
;;;Total;672;e;961;e;644;e;668;e;1384;e;915;e;589;e;442;e;181;e;90;e;5;e;6551;e;551;e;657;e;418;e;471;e;742;e;428;e;283;e;161;e;40;e;19;e;-;;3770;e;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;50;e;51;e;1223;e;1618;e;1062;e;1139;e;2126;e;1343;e;873;e;603;e;221;e;109;e;55;e;10372;e
;;Outside built-up areas (excl. motorways/freeways);Persons killed;-;;-;;-;;-;;1;e;-;;-;;-;;1;e;2;e;-;;4;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;1;e;2;e;-;;4;e
;;;Persons seriously injured;6;e;6;e;1;e;1;e;13;e;10;e;10;e;11;e;7;e;1;e;-;;66;e;5;e;4;e;-;;2;e;8;e;4;e;6;e;4;e;-;;1;e;-;;34;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;11;e;10;e;1;e;3;e;21;e;14;e;16;e;15;e;7;e;2;e;-;;100;e
